inv_id,inv_name,status,p_id
3742,Migratory Servo A,Using,1272
3743,Migratory Servo B,Using,1272
3744,Migratory Servo C,Using,1272
3745,Ideal Servo A,Using,1273
3746,Ideal Servo B,Using,1273
3747,Ideal Servo C,Using,1273
3748,Ideal Servo D,Using,1273
3749,Agile Motor A,Using,1274
3750,Agile Motor B,Using,1274
3751,Agile Motor C,Using,1274
3752,Hover Motor A,Using,1275
3753,Hover Motor B,Using,1275
3754,Hover Motor C,Using,1275
3755,Bright Sensor A,Using,1276
3756,Bright Sensor B,Using,1276
3757,Bright Sensor C,Using,1276
3758,Bright Sensor D,Using,1276
3759,Bright Sensor E,Using,1276
3760,Rapid Sensor A,Using,1277
3761,Rapid Sensor B,Not Using,1277
3762,Rapid Sensor C,Using,1277
3763,Flowing Sensor A,Using,1278
3764,Flowing Sensor B,Using,1278
3765,Flowing Sensor C,Using,1278
3766,Flowing Sensor D,Using,1278
3767,Smooth Sensor A,Not Using,1279
3768,Smooth Sensor B,Using,1279
3769,Smooth Sensor C,Not Using,1279
3770,Smooth Sensor D,Using,1279
3771,Wind-assisted Sensor A,Using,1280
3772,Wind-assisted Sensor B,Using,1280
3773,Balanced Sensor A,Using,1281
3774,Balanced Sensor B,Using,1281
3775,Balanced Sensor C,Using,1281
3776,Balanced Sensor D,Using,1281
3777,Luminous Sensor A,Using,1282
3778,Vertical Relay A,Using,1283
3779,Ample Relay A,Not Using,1284
3780,Steady Switch A,Using,1285
3781,Spectacular Switch A,Using,1286
3782,Spectacular Switch B,Using,1286
3783,Spectacular Switch C,Using,1286
3784,Nomadic Switch A,Using,1287
3785,Iridescent Diode A,Using,1288
3786,Precise Diode A,Using,1289
3787,Precise Diode B,Using,1289
3788,Precise Diode C,Using,1289
3789,Precise Diode D,Using,1289
3790,Precise Diode E,Using,1289
3791,Elastic Diode A,Using,1290
3792,Elastic Diode B,Using,1290
3793,Elastic Diode C,Not Using,1290
3794,Elastic Diode D,Using,1290
3795,Brilliant Diode A,Using,1291
3796,Brilliant Diode B,Using,1291
3797,Rapid-fire Diode A,Not Using,1292
3798,Rapid-fire Diode B,Using,1292
3799,Slim Diode A,Using,1293
3800,Zealous Diode A,Using,1294
3801,Zealous Diode B,Using,1294
3802,Zealous Diode C,Using,1294
3803,Zealous Diode D,Not Using,1294
3804,Zealous Diode E,Using,1294
3805,Convectional Diode A,Using,1295
3806,Convectional Diode B,Using,1295
3807,Convectional Diode C,Using,1295
3808,Vigorous Diode A,Using,1296
3809,Vigorous Diode B,Using,1296
3810,Precarious Diode A,Using,1297
3811,Precarious Diode B,Using,1297
3812,Precarious Diode C,Using,1297
3813,Precarious Diode D,Using,1297
3814,Fierce Resistor A,Using,1298
3815,Fierce Resistor B,Using,1298
3816,Fierce Resistor C,Using,1298
3817,Speedy Resistor A,Using,1299
3818,Speedy Resistor B,Using,1299
3819,Speedy Resistor C,Using,1299
3820,Speedy Resistor D,Using,1299
3821,Speedy Resistor E,Not Using,1299
3822,Steady Resistor A,Using,1300
3823,Effortless Resistor A,Not Using,1301
3824,Effortless Resistor B,Using,1301
3825,Effortless Resistor C,Using,1301
3826,Effortless Resistor D,Using,1301
3827,Swift Resistor A,Using,1302
3828,Swift Resistor B,Using,1302
3829,Swift Resistor C,Using,1302
3830,Swift Resistor D,Using,1302
3831,Swift Resistor E,Using,1302
3832,Steady Resistor A,Using,1303
3833,Steady Resistor B,Not Using,1303
3834,Maximum Resistor A,Using,1304
3835,Maximum Resistor B,Using,1304
3836,Maximum Resistor C,Using,1304
3837,Brilliant Resistor A,Using,1305
3838,Brilliant Resistor B,Using,1305
3839,Brilliant Resistor C,Using,1305
3840,Wavy Capacitor A,Using,1306
3841,Wavy Capacitor B,Using,1306
3842,Wavy Capacitor C,Using,1306
3843,Migratory Capacitor A,Using,1307
3844,Migratory Capacitor B,Using,1307
3845,Migratory Capacitor C,Using,1307
3846,Far-reaching Capacitor A,Using,1308
3847,Snappy Capacitor A,Not Using,1309
3848,Speedy Capacitor A,Using,1310
3849,Speedy Capacitor B,Using,1310
3850,Speedy Capacitor C,Using,1310
3851,Speedy Capacitor D,Not Using,1310
3852,Defying Capacitor A,Using,1311
3853,Jetstream Capacitor A,Not Using,1312
3854,Jetstream Capacitor B,Using,1312
3855,Jetstream Capacitor C,Using,1312
3856,Sophisticated Capacitor A,Using,1313
3857,Sophisticated Capacitor B,Using,1313
3858,Sophisticated Capacitor C,Using,1313
3859,Sophisticated Capacitor D,Using,1313
3860,Controlled Capacitor A,Using,1314
3861,Controlled Capacitor B,Using,1314
3862,Controlled Capacitor C,Using,1314
3863,Controlled Capacitor D,Not Using,1314
3864,Controlled Capacitor E,Using,1314
3865,Dynamic Transformer A,Using,1315
3866,Dynamic Transformer B,Using,1315
3867,Smart Transformer A,Using,1316
3868,Smart Transformer B,Using,1316
3869,Precise Transformer A,Using,1317
3870,Precise Transformer B,Using,1317
3871,Independent Transformer A,Using,1318
3872,Independent Transformer B,Using,1318
3873,Miraculous Rectifier A,Using,1319
3874,Miraculous Rectifier B,Using,1319
3875,Miraculous Rectifier C,Using,1319
3876,Miraculous Rectifier D,Using,1319
3877,Miraculous Rectifier E,Not Using,1319
3878,Perpetual Rectifier A,Using,1320
3879,Perpetual Rectifier B,Using,1320
3880,Perpetual Rectifier C,Using,1320
3881,Perpetual Rectifier D,Not Using,1320
3882,Melodious Rectifier A,Using,1321
3883,Melodious Rectifier B,Using,1321
3884,Melodious Rectifier C,Using,1321
3885,Melodious Rectifier D,Using,1321
3886,Gravity-defying Rectifier A,Using,1322
3887,Impulsive Rectifier A,Using,1323
3888,Impulsive Rectifier B,Using,1323
3889,Hovering Rectifier A,Not Using,1324
3890,Hovering Rectifier B,Using,1324
3891,Hovering Rectifier C,Using,1324
3892,Hovering Rectifier D,Using,1324
3893,Hovering Rectifier E,Using,1324
3894,Zippy Rectifier A,Using,1325
3895,Zippy Rectifier B,Using,1325
3896,Zippy Rectifier C,Using,1325
3897,Active Rectifier A,Using,1326
3898,Active Rectifier B,Using,1326
3899,Active Rectifier C,Using,1326
3900,Active Rectifier D,Using,1326
3901,Sufficient Inverter A,Using,1327
3902,Sufficient Inverter B,Using,1327
3903,Sufficient Inverter C,Using,1327
3904,On-the-go Inverter A,Using,1328
3905,On-the-go Inverter B,Using,1328
3906,On-the-go Inverter C,Using,1328
3907,On-the-go Inverter D,Not Using,1328
3908,On-the-go Inverter E,Using,1328
3909,Robust Inverter A,Using,1329
3910,Robust Inverter B,Using,1329
3911,Robust Inverter C,Not Using,1329
3912,Flow Inverter A,Using,1330
3913,Flow Inverter B,Using,1330
3914,High-speed Inverter A,Using,1331
3915,High-speed Inverter B,Using,1331
3916,High-speed Inverter C,Using,1331
3917,Autonomous Inverter A,Not Using,1332
3918,Autonomous Inverter B,Using,1332
3919,Autonomous Inverter C,Not Using,1332
3920,Autonomous Inverter D,Using,1332
3921,Autonomous Inverter E,Using,1332
3922,Powerful Inverter A,Using,1333
3923,Powerful Inverter B,Not Using,1333
3924,Powerful Inverter C,Using,1333
3925,Pressurized Inverter A,Using,1334
3926,Pressurized Inverter B,Using,1334
3927,Brilliant Transistor A,Using,1335
3928,Brilliant Transistor B,Using,1335
3929,Brilliant Transistor C,Not Using,1335
3930,Brilliant Transistor D,Using,1335
3931,Windborne Transistor A,Not Using,1336
3932,Windborne Transistor B,Using,1336
3933,Windborne Transistor C,Using,1336
3934,Windborne Transistor D,Using,1336
3935,Windborne Transistor E,Using,1336
3936,Cruising Transistor A,Using,1337
3937,Cruising Transistor B,Using,1337
3938,Cruising Transistor C,Using,1337
3939,Cruising Transistor D,Using,1337
3940,Zealous Transistor A,Using,1338
3941,Iridescent Circuit A,Using,1339
3942,Iridescent Circuit B,Using,1339
3943,Rapid-fire Circuit A,Not Using,1340
3944,Rapid-fire Circuit B,Using,1340
3945,Rapid-fire Circuit C,Using,1340
3946,Rapid-fire Circuit D,Using,1340
3947,Rapid-fire Circuit E,Not Using,1340
3948,Vigilant Circuit A,Using,1341
3949,Vigilant Circuit B,Using,1341
3950,Vigilant Circuit C,Using,1341
3951,Jetstream Circuit A,Using,1342
3952,Jetstream Circuit B,Using,1342
3953,Precarious Circuit A,Using,1343
3954,Precarious Circuit B,Using,1343
3955,Precarious Circuit C,Using,1343
3956,Efficient Circuit A,Using,1344
3957,Efficient Circuit B,Using,1344
3958,Vigorous Circuit A,Using,1345
3959,Vigorous Circuit B,Using,1345
3960,Vigorous Circuit C,Using,1345
3961,Vigorous Circuit D,Using,1345
3962,Vigorous Circuit E,Using,1345
3963,Turbulent Circuit A,Using,1346
3964,Turbulent Circuit B,Using,1346
3965,Turbulent Circuit C,Using,1346
3966,Immense Circuit A,Using,1347
3967,Immense Circuit B,Not Using,1347
3968,Hovercraft Module A,Using,1348
3969,Hovercraft Module B,Using,1348
3970,Hovercraft Module C,Using,1348
3971,Climbing Module A,Using,1349
3972,Climbing Module B,Using,1349
3973,Climbing Module C,Using,1349
3974,Precarious Module A,Using,1350
3975,Precarious Module B,Using,1350
3976,Precarious Module C,Using,1350
3977,Precarious Module D,Using,1350
3978,Precarious Module E,Using,1350
3979,Placid Module A,Using,1351
3980,Placid Module B,Using,1351
3981,Placid Module C,Using,1351
3982,Placid Module D,Using,1351
3983,Revolutionary Board A,Using,1352
3984,Revolutionary Board B,Using,1352
3985,Revolutionary Board C,Using,1352
3986,Revolutionary Board D,Using,1352
3987,Luminous Board A,Using,1353
3988,Luminous Board B,Using,1353
3989,Luminous Board C,Not Using,1353
3990,Majestic Board A,Using,1354
3991,Majestic Board B,Using,1354
3992,Majestic Board C,Using,1354
3993,Majestic Board D,Using,1354
3994,Autonomous Board A,Using,1355
3995,Autonomous Board B,Using,1355
3996,Migratory Board A,Using,1356
3997,Migratory Board B,Using,1356
3998,Rapid-fire Board A,Using,1357
3999,Rapid-fire Board B,Using,1357
4000,Rapid-fire Board C,Using,1357
4001,Feather-light Board A,Not Using,1358
4002,Skyward Board A,Using,1359
4003,Skyward Board B,Not Using,1359
4004,Zealous Board A,Using,1360
4005,Zealous Board B,Using,1360
4006,High-speed Board A,Using,1361
4007,Flightworthy Panel A,Not Using,1362
4008,Flightworthy Panel B,Using,1362
4009,Flightworthy Panel C,Using,1362
4010,Flightworthy Panel D,Using,1362
4011,Flightworthy Panel E,Using,1362
4012,Mighty Panel A,Using,1363
4013,Lifted Panel A,Not Using,1364
4014,Lifted Panel B,Using,1364
4015,Effortless Panel A,Using,1365
4016,Effortless Panel B,Using,1365
4017,Effortless Panel C,Using,1365
4018,Effortless Panel D,Using,1365
4019,Effortless Panel E,Not Using,1365
4020,Winding Panel A,Using,1366
4021,Winding Panel B,Not Using,1366
4022,Winding Panel C,Using,1366
4023,Vast Panel A,Using,1367
4024,Vast Panel B,Using,1367
4025,Vast Panel C,Using,1367
4026,Vast Panel D,Using,1367
4027,Airy Panel A,Not Using,1368
4028,Airy Panel B,Using,1368
4029,Airy Panel C,Using,1368
4030,Airy Panel D,Using,1368
4031,Airy Panel E,Using,1368
4032,Streamlined Panel A,Using,1369
4033,Buoyant Panel A,Using,1370
4034,Powerful Panel A,Using,1371
4035,Powerful Panel B,Using,1371
4036,Powerful Panel C,Using,1371
4037,Altitudinal Display A,Using,1372
4038,Atmospheric Display A,Using,1373
4039,Atmospheric Display B,Using,1373
4040,Atmospheric Display C,Using,1373
4041,Atmospheric Display D,Using,1373
4042,Atmospheric Display E,Using,1373
4043,Wind-assisted Display A,Using,1374
4044,Wind-assisted Display B,Using,1374
4045,Gravity-defying Display A,Using,1375
4046,Gravity-defying Display B,Using,1375
4047,Gravity-defying Display C,Using,1375
4048,High-flying Display A,Using,1376
4049,High-flying Display B,Not Using,1376
4050,High-flying Display C,Using,1376
4051,High-flying Display D,Not Using,1376
4052,Placid Display A,Using,1377
4053,Sleek Display A,Using,1378
4054,Mighty Display A,Using,1379
4055,Mighty Display B,Using,1379
4056,Daring Display A,Using,1380
4057,Daring Display B,Not Using,1380
4058,Turbulent Screen A,Using,1381
4059,Turbulent Screen B,Using,1381
4060,Turbulent Screen C,Using,1381
4061,Dynamic Screen A,Using,1382
4062,Dynamic Screen B,Using,1382
4063,Flightworthy Screen A,Using,1383
4064,Flightworthy Screen B,Using,1383
4065,Flightworthy Screen C,Using,1383
4066,Flightworthy Screen D,Using,1383
4067,Defiant Screen A,Using,1384
4068,Defiant Screen B,Using,1384
4069,Defiant Screen C,Using,1384
4070,Infinite Screen A,Using,1385
4071,Infinite Screen B,Using,1385
4072,Infinite Screen C,Using,1385
4073,Infinite Screen D,Not Using,1385
4074,Wind-assisted Screen A,Using,1386
4075,Snappy Screen A,Using,1387
4076,Snappy Screen B,Using,1387
4077,Snappy Screen C,Using,1387
4078,Snappy Screen D,Using,1387
4079,Snappy Screen E,Not Using,1387
4080,Balanced Screen A,Using,1388
4081,Balanced Screen B,Using,1388
4082,Balanced Screen C,Using,1388
4083,Balanced Screen D,Using,1388
4084,Balanced Screen E,Using,1388
4085,Apt Screen A,Using,1389
4086,Apt Screen B,Using,1389
4087,Apt Screen C,Using,1389
4088,Apt Screen D,Using,1389
4089,Apt Screen E,Using,1389
4090,Mighty Screen A,Using,1390
4091,Mighty Screen B,Not Using,1390
4092,Mighty Screen C,Using,1390
4093,Mighty Screen D,Not Using,1390
4094,Vertical Monitor A,Using,1391
4095,Vertical Monitor B,Using,1391
4096,Vertical Monitor C,Using,1391
4097,Vertical Monitor D,Using,1391
4098,Vertical Monitor E,Using,1391
4099,Bright Monitor A,Not Using,1392
4100,Melodious Monitor A,Using,1393
4101,Melodious Monitor B,Using,1393
4102,Melodious Monitor C,Using,1393
4103,Melodious Monitor D,Using,1393
4104,Majestic Monitor A,Using,1394
4105,Spectacular Monitor A,Using,1395
4106,Spectacular Monitor B,Using,1395
4107,Invisible Monitor A,Using,1396
4108,Invisible Monitor B,Using,1396
4109,Invisible Monitor C,Using,1396
4110,Invisible Monitor D,Using,1396
4111,Hovercraft Monitor A,Not Using,1397
4112,Hovercraft Monitor B,Using,1397
4113,Hovercraft Monitor C,Using,1397
4114,Wanderlust Monitor A,Using,1398
4115,Wanderlust Monitor B,Using,1398
4116,Wanderlust Monitor C,Using,1398
4117,Wanderlust Monitor D,Using,1398
4118,Wanderlust Monitor E,Using,1398
4119,Round-the-clock Indicator A,Using,1399
4120,Round-the-clock Indicator B,Using,1399
4121,Choppy Indicator A,Using,1400
4122,Choppy Indicator B,Using,1400
4123,Atmospheric Indicator A,Using,1401
4124,Evolving Indicator A,Using,1402
4125,Evolving Indicator B,Using,1402
4126,Evolving Indicator C,Using,1402
4127,Evolving Indicator D,Not Using,1402
4128,Melodious Indicator A,Using,1403
4129,Melodious Indicator B,Not Using,1403
4130,Melodious Indicator C,Using,1403
4131,Melodious Indicator D,Using,1403
4132,Accelerating Indicator A,Using,1404
4133,Accelerating Indicator B,Not Using,1404
4134,Accelerating Indicator C,Using,1404
4135,Stealthy Gauge A,Using,1405
4136,Stealthy Gauge B,Using,1405
4137,Stealthy Gauge C,Using,1405
4138,Stealthy Gauge D,Using,1405
4139,Mighty Gauge A,Not Using,1406
4140,Mighty Gauge B,Using,1406
4141,Mighty Gauge C,Using,1406
4142,Mighty Gauge D,Using,1406
4143,Mighty Gauge E,Using,1406
4144,Slim Gauge A,Using,1407
4145,Slim Gauge B,Using,1407
4146,Maneuverable Gauge A,Using,1408
4147,Hovering Gauge A,Using,1409
4148,Hovering Gauge B,Using,1409
4149,Hovering Gauge C,Using,1409
4150,Hovering Gauge D,Using,1409
4151,Hovering Gauge E,Using,1409
4152,Radiant Meter A,Using,1410
4153,Radiant Meter B,Not Using,1410
4154,Radiant Meter C,Using,1410
4155,Radiant Meter D,Using,1410
4156,High-flying Meter A,Using,1411
4157,High-flying Meter B,Not Using,1411
4158,Vibrational Fuse A,Using,1412
4159,Sublime Fuse A,Not Using,1413
4160,Sublime Fuse B,Using,1413
4161,Harmonious Breaker A,Using,1414
4162,Harmonious Breaker B,Using,1414
4163,Harmonious Breaker C,Using,1414
4164,Harmonious Breaker D,Using,1414
4165,Zippy Breaker A,Using,1415
4166,Zippy Breaker B,Using,1415
4167,Zippy Breaker C,Using,1415
4168,Aerial Breaker A,Using,1416
4169,Optimal Breaker A,Using,1417
4170,High-flying Breaker A,Using,1418
4171,High-flying Breaker B,Using,1418
4172,Autonomous Antenna A,Using,1419
4173,Autonomous Antenna B,Using,1419
4174,Hovercraft Antenna A,Using,1420
4175,Hovercraft Antenna B,Using,1420
4176,Streamlined Antenna A,Using,1421
4177,Streamlined Antenna B,Not Using,1421
4178,Invincible Cable A,Using,1422
4179,Invincible Cable B,Using,1422
4180,Aerodynamic Cable A,Using,1423
4181,Sonic Cable A,Using,1424
4182,Sonic Cable B,Using,1424
4183,Migratory Cable A,Using,1425
4184,Migratory Cable B,Using,1425
4185,Migratory Cable C,Using,1425
4186,Steady Cable A,Using,1426
4187,Steady Cable B,Using,1426
4188,Steady Cable C,Using,1426
4189,Zippy Wire A,Using,1427
4190,Zippy Wire B,Using,1427
4191,Zippy Wire C,Using,1427
4192,Zippy Wire D,Using,1427
4193,Independent Wire A,Using,1428
4194,Independent Wire B,Using,1428
4195,Independent Wire C,Using,1428
4196,Independent Wire D,Using,1428
4197,Independent Wire E,Using,1428
4198,Stabilized Wire A,Using,1429
4199,Stabilized Wire B,Using,1429
4200,Stabilized Wire C,Using,1429
4201,Stabilized Wire D,Not Using,1429
4202,Stabilized Wire E,Using,1429
4203,Powerful Wire A,Using,1430
4204,Airy Wire A,Using,1431
4205,Airy Wire B,Using,1431
4206,Airy Wire C,Using,1431
4207,Airy Wire D,Using,1431
4208,Airy Wire E,Using,1431
4209,Bumpy Plug A,Using,1432
4210,Bumpy Plug B,Using,1432
4211,Bumpy Plug C,Not Using,1432
4212,Bumpy Plug D,Using,1432
4213,Bumpy Plug E,Using,1432
4214,Invincible Plug A,Using,1433
4215,Invincible Plug B,Using,1433
4216,Hovering Plug A,Using,1434
4217,Hovering Plug B,Not Using,1434
4218,Precise Socket A,Using,1435
4219,Overpowered Socket A,Not Using,1436
4220,Navigational Socket A,Using,1437
4221,Navigational Socket B,Using,1437
4222,Navigational Socket C,Using,1437
4223,Navigational Socket D,Using,1437
4224,Unstoppable Socket A,Using,1438
4225,Unstoppable Socket B,Using,1438
4226,Unstoppable Socket C,Using,1438
4227,Ample Connector A,Using,1439
4228,Ample Connector B,Using,1439
4229,Ample Connector C,Not Using,1439
4230,Ample Connector D,Using,1439
4231,Ample Connector E,Not Using,1439
4232,Sublime Connector A,Using,1440
4233,Melodic Harness A,Using,1441
4234,Lithe Strut A,Using,1442
4235,Lithe Strut B,Using,1442
4236,Precise Strut A,Using,1443
4237,Precise Strut B,Using,1443
4238,Precise Strut C,Using,1443
4239,Precise Strut D,Using,1443
4240,Precise Strut E,Using,1443
4241,Glorious Strut A,Not Using,1444
4242,Glorious Strut B,Using,1444
4243,Round-the-clock Strut A,Not Using,1445
4244,Round-the-clock Strut B,Using,1445
4245,Round-the-clock Strut C,Using,1445
4246,Round-the-clock Strut D,Using,1445
4247,Round-the-clock Strut E,Using,1445
4248,Gravity-defying Strut A,Using,1446
4249,Breezy Strut A,Using,1447
4250,Breezy Strut B,Using,1447
4251,Breezy Strut C,Using,1447
4252,Elevated Strut A,Using,1448
4253,Elevated Strut B,Not Using,1448
4254,Elevated Strut C,Using,1448
4255,Elevated Strut D,Using,1448
4256,Maneuverable Strut A,Using,1449
4257,Maneuverable Strut B,Using,1449
4258,Pressurized Strut A,Using,1450
4259,Agile Spring A,Not Using,1451
4260,Agile Spring B,Using,1451
4261,Agile Spring C,Not Using,1451
4262,Agile Spring D,Using,1451
4263,Agile Spring E,Using,1451
4264,Innovative Spring A,Using,1452
4265,Innovative Spring B,Using,1452
4266,Propulsive Spring A,Using,1453
4267,Propulsive Spring B,Using,1453
4268,Propulsive Spring C,Using,1453
4269,Propulsive Spring D,Using,1453
4270,Propulsive Spring E,Using,1453
4271,High Spring A,Not Using,1454
4272,High Spring B,Using,1454
4273,High Spring C,Not Using,1454
4274,High Spring D,Using,1454
4275,Apt Spring A,Using,1455
4276,Apt Spring B,Using,1455
4277,Apt Spring C,Using,1455
4278,Apt Spring D,Using,1455
4279,Apt Spring E,Using,1455
4280,Independent Spring A,Using,1456
4281,Independent Spring B,Using,1456
4282,Independent Spring C,Using,1456
4283,Luminous Spring A,Not Using,1457
4284,Luminous Spring B,Using,1457
4285,Choppy Spring A,Using,1458
4286,Winding Damper A,Using,1459
4287,Winding Damper B,Using,1459
4288,Accelerating Damper A,Using,1460
4289,Accelerating Damper B,Not Using,1460
4290,Accelerating Damper C,Using,1460
4291,Luminous Damper A,Using,1461
4292,Luminous Damper B,Using,1461
4293,Luminous Damper C,Using,1461
4294,Luminous Damper D,Using,1461
